1;1,2,3,4,5,6,7,8;name:Twilio NA Inbound CarrierGroup,type:8,lb:1
2;9,10,11,12,13,14,15,16,17,18,19;name:Skyetel CarrierGroup,type:8,lb:2
3;21,23;name:Flowroute CarrierGroup,type:8,lb:3
4;24,25,26,27,28,29;name:Voxbone CarrierGroup,type:8,lb:4
5;30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45;name:VoIP Innovations Inbound CarrierGroup,type:8,lb:5
6;46,47,48,49;name:VoIP Innovations Outbound Conversational CarrierGroup,type:8,lb:6
7;50;name:Thinq CarrierGroup,type:8,lb:7
8;51;name:Voxtelesys CarrierGroup,type:8,lb:8
9;52;name:Les.net CarrierGroup,type:8,lb:9
10;53,54,55;name:ThinkTel CarrierGroup,type:8,lb:10
